48.449,50.495,50.708,51.217,51.654,51.921,52.524,52.971,53.444,54.15,54.839,55.538,56.274,57.047,57.91,58.901,59.978,61.033,62.224,63.353,64.795,66.158,67.472,68.861,70.275,71.932,73.464,74.908,76.458,77.852,79.327,80.57,81.769,82.696,83.403,83.869,84.107,83.891,83.721,83.107,82.376,81.332,80.373,79.164,77.805,76.006,74.704,73.282,71.59,70.065,68.599,67.346,65.968,64.602,63.353,62.159,61.086,59.938,58.981,58.031,57.034,56.478,55.811,55.113,54.288,53.915,53.235,52.678,52.384,52.076,51.711,51.118,50.694
47.667,49.869,50.268,50.566,50.75,51.288,51.682,52.048,52.538,53.096,53.693,54.467,55.264,55.893,56.79,57.883,58.687,59.752,60.875,61.832,63.056,64.551,65.701,67.031,68.149,69.632,70.928,72.274,73.645,74.92,76.102,77.227,78.193,79.024,79.549,79.805,80.176,80.176,79.839,79.432,78.837,78.11,77.015,75.959,74.74,73.258,72.018,70.768,69.409,68.124,66.779,65.331,64.127,62.874,61.806,60.757,59.54,58.527,57.843,56.966,55.975,55.113,54.509,53.943,53.249,52.803,52.468,51.893,51.64,51.062,50.694,50.424,49.655
46.808,49.053,49.597,49.84,50.239,50.552,50.821,51.429,51.767,52.258,52.915,53.444,54.191,55.072,55.893,56.736,57.52,58.5,59.261,60.572,61.571,62.835,63.651,64.833,65.93,67.359,68.649,69.694,71.002,72.14,73.185,73.995,74.908,75.732,76.125,76.517,76.505,76.493,76.422,75.864,75.422,74.692,73.874,73.112,71.761,70.546,69.607,68.325,67.233,66.006,64.756,63.651,62.575,61.256,60.295,59.513,58.473,57.358,56.587,55.825,54.88,54.288,53.555,53.04,52.398,51.992,51.528,51.048,50.58,50.396,49.969,49.669,48.866
46.413,48.434,48.636,49.053,49.411,49.712,50.211,50.467,50.878,51.513,51.851,52.426,53.152,53.901,54.591,55.36,56.274,57.128,58.259,59.074,60.07,61.138,62.263,63.004,64.153,65.102,66.298,67.321,68.437,69.458,70.374,71.088,71.896,72.505,72.858,73.185,73.185,73.173,73.04,72.797,72.323,71.7,70.83,70.09,69.259,68.187,67.22,65.955,65.102,64.089,62.822,61.728,60.875,59.699,58.767,57.91,56.953,56.111,55.264,54.688,53.97,53.18,52.608,52.062,51.485,51.09,50.523,50.225,49.669,49.612,49.125,48.823,48.189
45.634,47.711,48.044,48.376,48.521,49.01,49.254,49.64,50.097,50.58,50.906,51.64,52.454,52.943,53.818,54.343,55.168,56.029,56.682,57.668,58.554,59.513,60.348,61.309,62.276,63.198,64.166,65.076,66.095,66.943,67.623,68.4,69.073,69.52,69.756,70.139,70.077,70.127,70.04,69.619,69.421,68.836,68.149,67.485,66.576,65.803,64.999,63.999,62.835,62.237,61.007,60.189,59.274,58.353,57.506,56.627,55.77,54.976,54.26,53.527,52.845,52.062,51.542,51.132,50.566,50.197,49.64,49.211,48.881,48.765,48.261,48.203,47.377
45.161,46.939,47.187,47.624,47.914,48.131,48.449,48.895,49.268,49.626,50.011,50.594,51.203,51.725,52.58,53.291,53.915,54.798,55.388,56.261,57.196,57.87,58.567,59.527,60.242,61.138,62.133,62.913,63.78,64.551,65.191,65.841,66.349,66.804,67.031,67.434,67.397,67.334,67.258,66.905,66.614,66.184,65.688,65.114,64.217,63.573,62.796,61.767,61.046,60.203,59.247,58.366,57.628,56.695,55.975,55.223,54.343,53.582,53.138,52.314,51.823,51.048,50.736,50.211,49.569,49.211,48.823,48.362,48.261,47.74,47.551,47.275,46.545
44.642,46.398,46.471,46.954,46.998,47.304,47.725,47.943,48.391,48.866,49.239,49.755,50.268,50.906,51.485,52.006,52.748,53.458,54.15,54.825,55.77,56.614,57.209,57.91,58.674,59.5,60.11,60.757,61.728,62.172,62.874,63.457,63.896,64.153,64.705,64.705,64.705,64.705,64.692,64.436,64.166,63.651,63.069,62.731,62.041,61.387,60.704,59.978,59.181,58.393,57.587,56.858,56.084,55.209,54.509,53.901,53.166,52.594,51.823,51.288,50.807,50.211,49.612,49.282,48.78,48.376,48.044,47.754,47.275,47.173,46.574,46.559,45.781
43.956,45.427,45.884,45.899,46.237,46.618,46.939,47.158,47.435,47.899,48.376,48.866,49.282,49.755,50.282,50.906,51.556,52.174,52.859,53.43,54.15,54.908,55.415,56.111,56.831,57.466,58.205,58.848,59.58,59.911,60.678,61.151,61.518,61.845,62.054,62.133,62.185,62.146,62.041,61.989,61.505,61.243,60.941,60.348,59.898,59.274,58.607,57.735,57.331,56.587,55.798,55.141,54.454,53.818,53.082,52.58,51.809,51.274,50.779,50.182,49.697,49.196,48.593,48.16,47.754,47.318,47.114,46.618,46.501,46.046,45.972,45.752,44.998
43.086,44.627,45.161,45.324,45.397,45.796,45.943,46.34,46.939,46.954,47.333,47.899,48.319,48.694,49.325,49.94,50.253,50.85,51.513,52.006,52.72,53.388,53.873,54.357,55.086,55.634,56.329,56.953,57.452,57.95,58.339,58.981,59.154,59.5,59.713,59.752,59.766,59.752,59.699,59.46,59.301,58.994,58.554,58.393,57.722,57.128,56.587,56.07,55.429,54.88,54.164,53.555,52.999,52.216,51.654,51.245,50.623,49.926,49.64,48.952,48.521,48.145,47.58,47.26,46.793,46.603,46.119,45.958,45.648,45.161,44.968,44.983,44.15
42.528,44.031,44.314,44.537,44.79,44.864,45.338,45.516,45.884,45.943,46.369,46.823,47.333,47.856,48.189,48.65,49.196,49.626,50.211,50.793,51.401,52.006,52.37,52.887,53.416,54.067,54.522,55.059,55.565,55.988,56.478,56.682,57.236,57.371,57.493,57.601,57.587,57.587,57.493,57.466,57.317,56.939,56.465,56.397,55.675,55.305,54.743,54.233,53.707,53.458,52.664,52.062,51.57,50.835,50.58,49.912,49.282,48.837,48.405,48.03,47.42,46.998,46.574,46.354,46.046,45.693,45.19,44.983,44.627,44.567,44.165,43.941,43.447
41.784,43.191,43.417,43.552,43.926,44.001,44.344,44.344,44.716,45.087,45.397,45.693,46.178,46.515,46.925,47.406,47.812,48.492,48.722,49.483,50.04,50.41,50.892,51.316,51.921,52.412,52.817,53.319,53.61,54.053,54.385,54.811,55.113,55.155,55.346,55.415,55.415,55.374,55.251,55.209,55.168,54.976,54.495,54.067,53.86,53.499,52.999,52.566,52.076,51.542,51.147,50.623,49.897,49.483,49.139,48.65,48.058,47.595,47.246,46.808,46.266,45.914,45.648,45.131,44.894,44.508,44.329,43.791,43.702,43.537,43.221,43.191,42.558
41.128,42.543,42.558,42.784,43.026,43.266,43.236,43.612,43.986,44.195,44.642,44.864,45.324,45.486,46.134,46.428,46.75,47.304,47.74,48.116,48.636,49.053,49.683,49.926,50.396,50.765,51.147,51.809,51.907,52.412,52.636,52.929,53.249,53.277,53.333,53.388,53.402,53.402,53.402,53.249,53.096,52.873,52.426,52.342,51.851,51.781,51.217,50.821,50.509,49.897,49.512,49.153,48.665,48.102,47.754,47.362,46.881,46.354,45.855,45.663,45.383,44.82,44.701,44.404,43.926,43.746,43.537,43.146,42.845,42.558,42.452,42.27,41.708
40.669,41.845,41.876,41.921,42.361,42.376,42.709,42.95,43.266,43.221,43.657,44.031,44.195,44.582,44.864,45.457,45.855,46.208,46.501,47.042,47.246,47.841,48.073,48.593,48.895,49.34,49.526,50.011,50.339,50.58,50.864,51.245,51.344,51.429,51.528,51.528,51.513,51.499,51.485,51.401,51.147,51.09,50.708,50.694,50.268,49.912,49.626,49.239,48.881,48.665,48.145,47.783,47.26,46.779,46.457,45.987,45.81,45.338,44.864,44.537,44.18,43.971,43.627,43.372,42.95,42.965,42.633,42.407,42.043,41.845,41.724,41.541,40.975
39.929,41.021,41.098,41.052,41.388,41.541,41.647,41.967,42.285,42.407,42.588,43.071,43.296,43.597,43.881,44.478,44.523,44.924,45.324,45.855,45.928,46.428,46.779,47.216,47.289,47.827,47.972,48.333,48.477,48.996,49.01,49.268,49.583,49.626,49.626,49.626,49.655,49.626,49.54,49.368,49.297,49.239,49.01,48.636,48.535,48.218,47.783,47.638,47.144,47.042,46.574,46.149,46.017,45.501,45.25,44.909,44.508,44.269,43.657,43.552,43.266,42.89,42.679,42.346,42.028,41.952,41.541,41.266,41.205,40.899,40.883,40.868,40.13
39.263,40.145,40.192,40.207,40.623,40.853,40.883,41.22,41.251,41.342,41.8,41.83,42.058,42.528,42.86,43.281,43.417,43.851,44.031,44.582,44.879,45.22,45.545,45.604,46.017,46.237,46.589,47.012,46.998,47.304,47.42,47.682,47.769,47.856,47.827,47.856,47.841,47.856,47.696,47.754,47.464,47.362,47.26,47.158,46.618,46.471,46.384,45.855,45.81,45.589,45.072,44.79,44.493,44.21,44.016,43.642,43.266,43.071,42.679,42.285,42.285,41.891,41.724,41.449,41.251,40.822,40.684,40.592,40.284,40.037,39.991,39.852,39.372
38.531,39.325,39.341,39.496,39.666,39.806,40.053,40.145,40.469,40.469,40.791,41.037,41.388,41.617,41.693,42.164,42.346,42.724,42.92,43.447,43.582,44.075,44.195,44.374,44.835,44.998,45.146,45.324,45.722,45.869,45.928,45.943,46.09,46.222,46.149,46.193,46.134,46.031,45.987,45.987,45.928,45.796,45.53,45.442,45.383,44.998,44.642,44.537,44.493,44.105,43.806,43.477,43.146,43.071,42.679,42.482,42.21,41.982,41.815,41.312,41.083,40.945,40.822,40.438,40.253,40.13,39.883,39.604,39.496,39.341,39.31,39.092,38.531
37.778,38.546,38.562,38.749,38.983,39.154,39.185,39.294,39.403,39.573,39.728,40.007,40.438,40.515,40.669,41.098,41.251,41.693,41.769,42.058,42.573,42.649,42.815,43.101,43.372,43.492,43.731,44.12,44.15,44.18,44.284,44.433,44.463,44.448,44.448,44.404,44.389,44.329,44.21,44.15,44.15,43.971,43.836,43.716,43.657,43.342,43.191,43.026,42.98,42.482,42.437,42.225,41.876,41.8,41.571,41.403,40.991,40.929,40.53,40.315,40.161,39.945,39.713,39.527,39.356,39.232,38.859,38.687,38.578,38.218,38.155,38.171,37.463
37.02,37.778,37.872,37.872,38.029,38.296,38.624,38.578,38.749,38.968,39.045,39.217,39.403,39.527,39.914,39.945,40.238,40.484,40.868,41.128,41.159,41.541,41.632,42.012,42.058,42.149,42.528,42.558,42.618,42.679,42.815,42.86,42.875,42.86,42.89,42.815,42.739,42.709,42.679,42.558,42.558,42.391,42.27,42.073,41.982,41.86,41.83,41.586,41.281,41.251,40.899,40.868,40.453,40.361,40.423,39.898,39.852,39.713,39.449,39.31,39.139,38.905,38.749,38.609,38.359,38.061,37.982,37.636,37.542,37.447,37.21,37.194,36.751
36.226,37.036,37.084,37.163,37.226,37.4,37.731,37.715,37.747,37.794,38.249,38.249,38.28,38.765,38.812,38.859,39.31,39.542,39.589,40.037,40.053,40.269,40.315,40.392,40.776,41.037,41.113,41.128,41.312,41.327,41.358,41.342,41.358,41.342,41.174,41.174,41.128,41.098,40.975,41.037,40.73,40.715,40.699,40.669,40.653,40.145,40.145,39.945,39.821,39.682,39.511,39.511,39.045,38.999,38.827,38.765,38.703,38.437,38.312,38.202,38.061,37.888,37.731,37.4,37.384,36.989,36.814,36.735,36.385,36.354,36.114,36.003,35.843
35.667,36.226,36.481,36.369,36.544,36.672,36.783,36.814,36.83,36.862,37.21,37.321,37.558,37.668,37.762,37.888,38.249,38.515,38.593,38.843,38.859,39.03,39.248,39.341,39.511,39.651,39.697,39.929,39.991,39.96,39.914,39.929,39.868,39.837,39.79,39.666,39.465,39.465,39.356,39.279,39.092,39.108,38.952,38.905,38.874,38.89,38.609,38.343,38.327,38.249,38.218,37.998,37.809,37.825,37.762,37.494,37.384,37.368,37.242,37.163,36.989,36.83,36.687,36.608,36.417,36.051,36.035,35.939,35.619,35.282,35.249,34.976,34.734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.43665672
